"System ID","Scanned ID","Grower Name","STAR Project ID","STAR Sample ID","Instrument Serial No.","Analysis Date & Time","Pred Oleic Acid","Pred Linolenic Acid","Pred Oil","Pred Protein","Pred SCV","Acknowledge Sample","Result Category","Comments"
"10000000","test 1","","","","12322","2020-07-09T18:59:40+05:30","79.8","3.4","19.3","34","","","",""
"10000001","test 2","","","","12322","2020-07-09T18:59:40+05:30","79.8","3.4","19.3","34","","","",""
"10000002","test 3","","","","12322","2020-07-09T18:59:40+05:30","79.8","3.4","19.3","34","","","",""
"10000003","test 4","","","","12322","2020-07-09T18:59:40+05:30","79.8","3.4","19.3","34","","","",""
"10000004","test 5","","","","12322","2020-07-09T18:59:40+05:30","79.8","3.4","19.3","34","","","",""
"10000005","test 6","","","","12322","2020-07-09T18:59:40+05:30","79.8","3.4","19.3","34","","","",""
"10000006","test 7","","","","12322","2020-07-09T18:59:40+05:30","79.8","3.4","19.3","34","","","",""
"10000007","test 7","","","","12322","2020-07-09T18:59:40+05:30","79.8","3.4","19.3","34","7.3","","",""
"10000008","test 7","","","","12322","2020-07-09T18:59:40+05:30","79.8","3.4","19.3","34","7.3","","",""
"10000009","test 7","","","","12322","2020-07-09T18:59:40+05:30","79.8","3.4","19.3","34","7.3","","",""
"10000010","test 7","","","","12322","2020-07-09T18:59:40+05:30","79.8","3.4","19.3","34","7.3","","",""
"10000013","test 7","","","","12322","2020-07-09T18:59:40+05:30","79.8","3.4","19.3","0","7.3","","",""
"10000014","test 7","","","","12322","2020-07-09T18:59:40+05:30","79.8","3.4","19.3","","7.3","","",""
"10000015","987654321","","","","12322","2018-07-02T11:40:15+05:30","22.8","8","20.4","34.5","","","",""
"10000016","987654322","","","","12322","2018-07-02T11:20:55+05:30","77","1.9","18.5","34.9","","","",""
"10000017","987654323","","","","12322","2018-07-02T11:45:20+05:30","78.4","1.9","18.4","34.5","","","",""
"10000018","987654324","","","","12322","2018-07-02T11:15:20+05:30","78","1.8","19.5","34.9","","","",""
"10000019","987654325","","","","12322","2018-07-02T11:50:23+05:30","78.4","1.9","18.4","34.5","","","",""
